"r","era","whip","so9","ba","obp","slg","r.1","era.1","whip.1","so9.1","ba.1","obp.1","slg.1"
7,"4.70454545454545","1.40909090909091","5.72727272727273","0.23030303030303","0.319148936170213","0.430424242424242",4,"3.78318584070796","1.52654867256637","8.16371681415929","0.215116279069767","0.27027027027027","0.302244186046512"
6,"2.65909090909091","1.13636363636364","6.54545454545455","0.245508982035928","0.341968911917098","0.509251497005988",4,"4.57964601769911","1.57079646017699","7.56637168141593","0.220238095238095","0.276243093922652","0.279678571428571"
7,"3.06818181818182","1.18181818181818","6.75","0.247126436781609","0.336683417085427","0.477275862068965",2,"4.8","1.55555555555556","6.8","0.232142857142857","0.295081967213115","0.3275"
0,"6","1.73333333333333","5.8","0.245714285714286","0.286486486486487","0.365857142857143",1,"3.4","1.24444444444444","10","0.2","0.262569832402235","0.248430303030303"
5,"5.30612244897959","1.65532879818594","5.10204081632653","0.235632183908046","0.288770053475936","0.345068965517241",6,"2.15217391304348","1.15217391304348","10.7608695652174","0.203592814371257","0.265193370165746","0.257538922155689"
5,"4.58248472505092","1.4867617107943","6.23217922606925","0.215789473684211","0.27536231884058","0.331852631578947",8,"1.86792452830189","0.981132075471698","10.6981132075472","0.226315789473684","0.281553398058252","0.268484210526316"
2,"5.625","1.41666666666667","8.4375","0.264550264550265","0.328638497652582","0.428428571428571",3,"4.09090909090909","1.5","7.97727272727273","0.302857142857143","0.37","0.422931428571429"
1,"5.98574821852732","1.59144893111639","8.12351543942993","0.242424242424242","0.322751322751323","0.424193939393939",7,"2.73913043478261","1.30434782608696","8.21739130434783","0.289772727272727","0.369458128078818","0.386369318181818"
0,"6.56934306569343","1.67883211678832","8.32116788321168","0.225609756097561","0.289617486338798","0.390353658536585",4,"1.76086956521739","1.08695652173913","8.60869565217391","0.307262569832402","0.37","0.407810055865922"
2,"1.17391304347826","0.934782608695652","9.19565217391304","0.294117647058824","0.374358974358974","0.417629411764706",3,"3.1322505800464","1.11368909512761","11.0672853828306","0.26875","0.316091954022989","0.3874375"
3,"1.8","0.955555555555556","7.8","0.259036144578313","0.342105263157895","0.391560240963855",5,"3.06122448979592","1.02040816326531","11.6326530612245","0.273885350318471","0.325581395348837","0.407611464968153"
4,"2.25","1.02272727272727","7.97727272727273","0.245508982035928","0.336787564766839","0.389197604790419",7,"3.2","1.04444444444444","11.4","0.299363057324841","0.348837209302326","0.420433121019108"
2,"3.19290465631929","1.10864745011086","8.18181818181818","0.232558139534884","0.323232323232323","0.372162790697674",6,"5.44186046511628","1.30232558139535","7.32558139534884","0.183544303797468","0.261363636363636","0.290930379746835"
6,"4.28571428571429","1.31519274376417","7.3469387755102","0.210526315789474","0.297435897435897","0.327631578947368",8,"4.90909090909091","1.25","6.54545454545455","0.230769230769231","0.293103448275862","0.384384615384615"
5,"6.05568445475638","1.64733178654292","5.01160092807425","0.243093922651934","0.305","0.353729281767956",3,"5.2","1.33333333333333","6.6","0.300613496932515","0.358695652173913","0.515196319018405"
2,"4.3953488372093","1.32558139534884","6.06976744186047","0.315217391304348","0.362745098039216","0.483907608695652",5,"4.28571428571429","1.28571428571429","7.28571428571429","0.245508982035928","0.300546448087432","0.341305389221557"
3,"4.71428571428571","1.52380952380952","6.21428571428571","0.298342541436464","0.34010152284264","0.431116022099447",10,"2.72093023255814","1","7.95348837209302","0.2375","0.301136363636364","0.3500375"
3,"6.58536585365854","1.78048780487805","5.04878048780488","0.28021978021978","0.310880829015544","0.439565934065934",2,"2.93023255813953","1","8.58139534883721","0.24203821656051","0.316091954022989","0.356611464968153"
3,"5.70731707317073","1.75609756097561","5.04878048780488","0.245714285714286","0.292553191489362","0.325748571428571",2,"2.25","1.09090909090909","8.79545454545454","0.273291925465839","0.342696629213483","0.391378881987578"
0,"3.54166666666667","1.50462962962963","6.04166666666667","0.269662921348315","0.349753694581281","0.398932584269663",1,"2.73913043478261","1.21739130434783","9.39130434782609","0.257668711656442","0.342391304347826","0.374441717791411"
1,"3.83886255924171","1.56398104265403","6.82464454976303","0.244186046511628","0.319587628865979","0.354686046511628",2,"1.53191489361702","1.02127659574468","8.23404255319149","0.269938650306748","0.358288770053476","0.392822085889571"
1,"3.93203883495146","1.52912621359223","5.89805825242718","0.185185185185185","0.277173913043478","0.271641975308642",2,"1.53191489361702","0.957446808510638","9.19148936170213","0.25","0.32967032967033","0.3502"
2,"1.125","0.875","9.375","0.207547169811321","0.264367816091954","0.295861635220126",4,"5","1.22222222222222","6.2","0.339080459770115","0.41","0.48851724137931"
3,"1.53191489361702","0.851063829787234","8.61702127659574","0.183544303797468","0.229411764705882","0.285101265822785",4,"5.4","1.2","7.6","0.345029239766082","0.416243654822335","0.514713450292398"
1,"1.84090909090909","0.886363636363636","7.97727272727273","0.189542483660131","0.236363636363636","0.29443137254902",2,"4.8","1.13333333333333","8.6","0.319277108433735","0.405128205128205","0.469867469879518"
7,"2.24489795918367","0.952380952380952","8.57142857142857","0.1875","0.238372093023256","0.28155",6,"2.34782608695652","0.956521739130435","8.41304347826087","0.278481012658228","0.364130434782609","0.386063291139241"
3,"2.99334811529933","1.04212860310421","7.1840354767184","0.203488372093023","0.255434782608696","0.337325581395349",12,"2.72093023255814","1.04651162790698","7.53488372093023","0.260355029585799","0.305555555555556","0.378674556213018"
2,"5.4292343387471","1.415313225058","6.89095127610209","0.219653179190751","0.272727272727273","0.335265895953757",8,"2.86363636363636","1.04545454545455","7.15909090909091","0.293103448275862","0.342245989304813","0.471304597701149"
5,"6.26450116009281","1.415313225058","7.09976798143852","0.232954545454545","0.306122448979592","0.340852272727273",4,"2.4","1.13333333333333","7.4","0.304597701149425","0.351063829787234","0.528752873563218"
0,"6.12244897959184","1.36054421768707","6.3265306122449","0.25414364640884","0.302564102564103","0.381149171270718",6,"6.27906976744186","1.62790697674419","8.37209302325581","0.22289156626506","0.293478260869565","0.373614457831325"
2,"7.11627906976744","1.44186046511628","5.86046511627907","0.238636363636364","0.285714285714286","0.380670454545455",1,"5.23255813953488","1.48837209302326","8.58139534883721","0.23780487804878","0.302197802197802","0.427036585365854"
8,"6.21428571428571","1.38095238095238","6.64285714285714","0.216867469879518","0.268156424581006","0.349542168674699",5,"3.97674418604651","1.32558139534884","8.7906976744186","0.24390243902439","0.3","0.421"
2,"3.4","1.24444444444444","7","0.228395061728395","0.260355029585799","0.314617283950617",0,"4.3953488372093","1.16279069767442","6.27906976744186","0.246987951807229","0.32258064516129","0.379759036144578"
2,"2.6","1.04444444444444","8","0.225","0.274853801169591","0.324825",1,"3.27272727272727","1.06818181818182","7.15909090909091","0.220125786163522","0.281609195402299","0.333477987421384"
16,"2.2","1.04444444444444","8","0.2125","0.265895953757225","0.2934375",9,"2.86363636363636","1.02272727272727","7.56818181818182","0.205128205128205","0.285714285714286","0.301410256410256"
4,"2.34","1.12","8.46","0.190751445086705","0.260416666666667","0.317890173410405",0,"5.8125","1.47916666666667","8.0625","0.291891891891892","0.366666666666667","0.405459459459459"
8,"1.08","0.86","8.82","0.177514792899408","0.241935483870968","0.307627218934911",3,"6.1875","1.47916666666667","8.25","0.265193370165746","0.338235294117647","0.375701657458564"
4,"1.26","0.96","7.92","0.190751445086705","0.260416666666667","0.375745664739884",5,"4.3125","1.35416666666667","8.0625","0.241379310344828","0.316062176165803","0.344833333333333"
3,"2.0162932790224","1.05906313645621","6.96537678207739","0.193181818181818","0.255208333333333","0.391994318181818",4,"5.0625","1.45833333333333","7.6875","0.238636363636364","0.312820512820513","0.3466875"
8,"4.22448979591837","1.28571428571429","8.08163265306122","0.222857142857143","0.291666666666667","0.308582857142857",3,"5.86046511627907","1.55813953488372","8.58139534883721","0.308108108108108","0.35","0.513594594594595"
2,"3.91304347826087","1.23913043478261","8.80434782608696","0.219512195121951","0.300546448087432","0.341475609756098",3,"5.11363636363636","1.5","7.56818181818182","0.304347826086957","0.353233830845771","0.527271739130435"
11,"3.8","1.33333333333333","9.6","0.274853801169591","0.338624338624339","0.409269005847953",0,"4.6","1.51111111111111","7","0.311475409836066","0.36318407960199","0.568524590163934"
4,"5.4","1.46666666666667","7.6","0.268571428571429","0.313829787234043","0.371497142857143",5,"2.6","1.04444444444444","10.4","0.304597701149425","0.376884422110553","0.442367816091954"
1,"5.52272727272727","1.45454545454545","7.36363636363636","0.274285714285714","0.304347826086957","0.360131428571429",2,"2.6","1.08888888888889","10.2","0.312138728323699","0.383838383838384","0.467913294797688"
0,"2.51162790697674","1.13953488372093","6.48837209302326","0.260355029585799","0.302197802197802","0.331485207100592",6,"2.25","1.06818181818182","7.97727272727273","0.331395348837209","0.397959183673469","0.499703488372093"
14,"1.63636363636364","0.909090909090909","8.59090909090909","0.321428571428571","0.394871794871795","0.47010119047619",1,"5.23255813953488","1.46511627906977","8.58139534883721","0.282352941176471","0.327956989247312","0.400105882352941"
3,"1.2","0.733333333333333","7.6","0.333333333333333","0.403940886699507","0.54809604519774",7,"5.93181818181818","1.40909090909091","8.18181818181818","0.254545454545455","0.297752808988764","0.36389696969697"
4,"2.65909090909091","1.06818181818182","6.95454545454545","0.308571428571429","0.367875647668394","0.537251428571429",6,"5.8","1.44444444444444","7.8","0.29585798816568","0.342391304347826","0.455804733727811"
0,"2.93023255813953","1.09302325581395","6.48837209302326","0.297752808988764","0.350515463917526","0.505831460674157",8,"5.6","1.46666666666667","7.6","0.310975609756098","0.368131868131868","0.493951219512195"
4,"4.28571428571429","1.33333333333333","6.21428571428571","0.275862068965517","0.338541666666667","0.471540229885058",6,"1.2","0.933333333333333","10.8","0.292397660818713","0.372448979591837","0.420970760233918"
0,"5.70731707317073","1.48780487804878","6.14634146341463","0.275280898876405","0.312169312169312","0.466539325842697",3,"1.6","0.955555555555556","11.2","0.276470588235294","0.362244897959184","0.411547058823529"
3,"6.075","1.775","5.85","0.234939759036145","0.284916201117318","0.349596385542169",2,"1.4","1.06666666666667","11.2","0.259036144578313","0.358974358974359","0.391265060240964"
14,"3.47727272727273","1.11363636363636","7.77272727272727","0.313609467455621","0.391752577319588","0.514526627218935",1,"4.82926829268293","1.58536585365854","6.14634146341463","0.208588957055215","0.269662921348315","0.294687116564417"
4,"2.86363636363636","1.04545454545455","8.79545454545454","0.333333333333333","0.412621359223301","0.536587570621469",2,"6.64285714285714","1.78571428571429","6.64285714285714","0.188679245283019","0.257142857142857","0.251861635220126"
6,"3.27272727272727","1.13636363636364","9","0.318435754189944","0.390243902439024","0.497117318435754",1,"5.86046511627907","1.65116279069767","6.69767441860465","0.214285714285714","0.269230769230769","0.303857142857143"
3,"5.86046511627907","1.76744186046512","6.27906976744186","0.236994219653179","0.307291666666667","0.433578034682081",4,"5.11363636363636","1.68181818181818","6.34090909090909","0.203592814371257","0.265193370165746","0.293538922155689"
6,"5.57142857142857","1.69047619047619","5.78571428571429","0.229411764705882","0.294117647058824","0.4353",4,"5.2","1.6","6","0.212121212121212","0.265536723163842","0.327418181818182"
8,"5.57142857142857","1.57142857142857","7.07142857142857","0.248554913294798","0.328205128205128","0.450843930635838",7,"6","1.73333333333333","5","0.22289156626506","0.265536723163842","0.337536144578313"
2,"4.8","1.57777777777778","5","0.240963855421687","0.292817679558011","0.385728915662651",3,"6.13636363636364","1.45454545454545","7.97727272727273","0.253164556962025","0.323863636363636","0.411310126582278"
2,"4.70454545454545","1.61363636363636","5.52272727272727","0.233128834355828","0.27683615819209","0.362177914110429",1,"3.8","1.11111111111111","7.6","0.275","0.35","0.43748125"
2,"4.29545454545455","1.5","4.70454545454545","0.2375","0.284090909090909","0.3566125",5,"3.8","1.26666666666667","7","0.251612903225806","0.335227272727273","0.39998064516129"
4,"4.81395348837209","1.51162790697674","5.23255813953488","0.225609756097561","0.276243093922652","0.323512195121951",2,"3.46938775510204","1.45124716553288","7.3469387755102","0.209876543209877","0.247126436781609","0.314950617283951"
4,"3.97674418604651","1.32558139534884","5.02325581395349","0.22289156626506","0.270718232044199","0.331542168674699",5,"3.26530612244898","1.29251700680272","7.55102040816327","0.178343949044586","0.224852071005917","0.286624203821656"
3,"2.76923076923077","1.23076923076923","5.53846153846154","0.180412371134021","0.220095693779904","0.247628865979381",1,"2.99445471349353","1.1090573012939","7.65249537892791","0.191489361702128","0.256038647342995","0.319218085106383"
3,"2.37735849056604","1.11320754716981","6.28301886792453","0.174358974358974","0.226415094339623","0.25145641025641",2,"2.2","1.11111111111111","9.6","0.240740740740741","0.289017341040462","0.388617283950617"
