rk,boxscore,tm,ha,opp,r,ra,inn
129,/boxes/WAS/WAS201408230.shtml,SFG,@,WSN,2,6,
130,/boxes/WAS/WAS201408240.shtml,SFG,@,WSN,6,14,
131,/boxes/SFN/SFN201408250.shtml,SFG,,COL,2,3,
132,/boxes/SFN/SFN201408260.shtml,SFG,,COL,3,0,
133,/boxes/SFN/SFN201408270.shtml,SFG,,COL,4,2,
134,/boxes/SFN/SFN201408280.shtml,SFG,,COL,4,1,
135,/boxes/SFN/SFN201408290.shtml,SFG,,MIL,13,2,
136,/boxes/SFN/SFN201408300.shtml,SFG,,MIL,3,1,
137,/boxes/SFN/SFN201408310.shtml,SFG,,MIL,15,5,
138,/boxes/COL/COL201409010.shtml,SFG,@,COL,9,10,
139,/boxes/COL/COL201409020.shtml,SFG,@,COL,12,7,
140,/boxes/COL/COL201409030.shtml,SFG,@,COL,2,9,
141,/boxes/DET/DET201409050.shtml,SFG,@,DET,8,2,
142,/boxes/DET/DET201409060.shtml,SFG,@,DET,5,4,
143,/boxes/DET/DET201409070.shtml,SFG,@,DET,1,6,
144,/boxes/SFN/SFN201409090.shtml,SFG,,ARI,5,1,
145,/boxes/SFN/SFN201409100.shtml,SFG,,ARI,5,0,
146,/boxes/SFN/SFN201409110.shtml,SFG,,ARI,6,2,
147,/boxes/SFN/SFN201409120.shtml,SFG,,LAD,9,0,
148,/boxes/SFN/SFN201409130.shtml,SFG,,LAD,0,17,
149,/boxes/SFN/SFN201409140.shtml,SFG,,LAD,2,4,
150,/boxes/ARI/ARI201409150.shtml,SFG,@,ARI,2,6,
151,/boxes/ARI/ARI201409160.shtml,SFG,@,ARI,2,1,
152,/boxes/ARI/ARI201409170.shtml,SFG,@,ARI,4,2,
153,/boxes/SDN/SDN201409190.shtml,SFG,@,SDP,0,5,
154,/boxes/SDN/SDN201409200.shtml,SFG,@,SDP,2,3,
155,/boxes/SDN/SDN201409210.shtml,SFG,@,SDP,2,8,
156,/boxes/LAN/LAN201409220.shtml,SFG,@,LAD,5,2,13
157,/boxes/LAN/LAN201409230.shtml,SFG,@,LAD,2,4,
158,/boxes/LAN/LAN201409240.shtml,SFG,@,LAD,1,9,
159,/boxes/SFN/SFN201409250.shtml,SFG,,SDP,9,8,
160,/boxes/SFN/SFN201409260.shtml,SFG,,SDP,1,4,
161,/boxes/SFN/SFN201409270.shtml,SFG,,SDP,3,1,
162,/boxes/SFN/SFN201409280.shtml,SFG,,SDP,9,3,
163,/boxes/PIT/PIT201410010.shtml,SFG,@,PIT,8,0,
164,/boxes/WAS/WAS201410030.shtml,SFG,@,WSN,3,2,
165,/boxes/WAS/WAS201410040.shtml,SFG,@,WSN,2,1,18
166,/boxes/SFN/SFN201410060.shtml,SFG,,WSN,1,4,
167,/boxes/SFN/SFN201410070.shtml,SFG,,WSN,3,2,
168,/boxes/SLN/SLN201410110.shtml,SFG,@,STL,3,0,
169,/boxes/SLN/SLN201410120.shtml,SFG,@,STL,4,5,
170,/boxes/SFN/SFN201410140.shtml,SFG,,STL,5,4,10
171,/boxes/SFN/SFN201410150.shtml,SFG,,STL,6,4,
172,/boxes/SFN/SFN201410160.shtml,SFG,,STL,6,3,
173,/boxes/KCA/KCA201410210.shtml,SFG,@,KCR,7,1,
174,/boxes/KCA/KCA201410220.shtml,SFG,@,KCR,2,7,
175,/boxes/SFN/SFN201410240.shtml,SFG,,KCR,2,3,
176,/boxes/SFN/SFN201410250.shtml,SFG,,KCR,11,4,
177,/boxes/SFN/SFN201410260.shtml,SFG,,KCR,5,0,
178,/boxes/KCA/KCA201410280.shtml,SFG,@,KCR,0,10,
179,/boxes/KCA/KCA201410290.shtml,SFG,@,KCR,3,2,
1,/boxes/CIN/CIN201403310.shtml,STL,@,CIN,1,0,
2,/boxes/CIN/CIN201404020.shtml,STL,@,CIN,0,1,
3,/boxes/CIN/CIN201404030.shtml,STL,@,CIN,7,6,
4,/boxes/PIT/PIT201404040.shtml,STL,@,PIT,2,12,
5,/boxes/PIT/PIT201404050.shtml,STL,@,PIT,6,1,
6,/boxes/PIT/PIT201404060.shtml,STL,@,PIT,1,2,
7,/boxes/SLN/SLN201404070.shtml,STL,,CIN,5,3,
8,/boxes/SLN/SLN201404080.shtml,STL,,CIN,7,5,
9,/boxes/SLN/SLN201404090.shtml,STL,,CIN,0,4,
10,/boxes/SLN/SLN201404110.shtml,STL,,CHC,3,6,11
11,/boxes/SLN/SLN201404120.shtml,STL,,CHC,10,4,
12,/boxes/SLN/SLN201404130.shtml,STL,,CHC,6,4,
13,/boxes/MIL/MIL201404140.shtml,STL,@,MIL,4,0,
14,/boxes/MIL/MIL201404150.shtml,STL,@,MIL,6,1,
15,/boxes/MIL/MIL201404160.shtml,STL,@,MIL,1,5,
16,/boxes/WAS/WAS201404170.shtml,STL,@,WSN,8,0,
17,/boxes/WAS/WAS201404180.shtml,STL,@,WSN,1,3,
18,/boxes/WAS/WAS201404190.shtml,STL,@,WSN,4,3,
19,/boxes/WAS/WAS201404200.shtml,STL,@,WSN,2,3,
20,/boxes/NYN/NYN201404210.shtml,STL,@,NYM,0,2,
21,/boxes/NYN/NYN201404220.shtml,STL,@,NYM,3,0,
22,/boxes/NYN/NYN201404230.shtml,STL,@,NYM,2,3,
23,/boxes/NYN/NYN201404240.shtml,STL,@,NYM,1,4,
24,/boxes/SLN/SLN201404250.shtml,STL,,PIT,1,0,
25,/boxes/SLN/SLN201404260.shtml,STL,,PIT,1,6,
26,/boxes/SLN/SLN201404270.shtml,STL,,PIT,7,0,
27,/boxes/SLN/SLN201404280.shtml,STL,,MIL,3,5,12
28,/boxes/SLN/SLN201404290.shtml,STL,,MIL,4,5,11
29,/boxes/SLN/SLN201404300.shtml,STL,,MIL,9,3,
30,/boxes/CHN/CHN201405020.shtml,STL,@,CHC,5,6,
31,/boxes/CHN/CHN201405030.shtml,STL,@,CHC,0,3,
32,/boxes/CHN/CHN201405040.shtml,STL,@,CHC,5,4,
33,/boxes/ATL/ATL201405050.shtml,STL,@,ATL,4,3,
34,/boxes/ATL/ATL201405060.shtml,STL,@,ATL,1,2,
35,/boxes/ATL/ATL201405070.shtml,STL,@,ATL,7,1,
36,/boxes/PIT/PIT201405090.shtml,STL,@,PIT,4,6,
37,/boxes/PIT/PIT201405100.shtml,STL,@,PIT,3,4,
38,/boxes/PIT/PIT201405110.shtml,STL,@,PIT,6,5,
39,/boxes/SLN/SLN201405120.shtml,STL,,CHC,5,17,
40,/boxes/SLN/SLN201405130.shtml,STL,,CHC,4,3,12
41,/boxes/SLN/SLN201405150.shtml,STL,,CHC,5,3,
42,/boxes/SLN/SLN201405160.shtml,STL,,ATL,5,2,
43,/boxes/SLN/SLN201405170.shtml,STL,,ATL,4,1,
44,/boxes/SLN/SLN201405180.shtml,STL,,ATL,5,6,
45,/boxes/SLN/SLN201405200.shtml,STL,,ARI,5,0,
46,/boxes/SLN/SLN201405210.shtml,STL,,ARI,3,2,12
47,/boxes/SLN/SLN201405220.shtml,STL,,ARI,4,2,
48,/boxes/CIN/CIN201405230.shtml,STL,@,CIN,3,5,
49,/boxes/CIN/CIN201405240.shtml,STL,@,CIN,6,3,
50,/boxes/CIN/CIN201405250.shtml,STL,@,CIN,4,0,
51,/boxes/SLN/SLN201405260.shtml,STL,,NYY,4,6,12
52,/boxes/SLN/SLN201405270.shtml,STL,,NYY,6,0,
53,/boxes/SLN/SLN201405280.shtml,STL,,NYY,4,7,
54,/boxes/SLN/SLN201405290.shtml,STL,,SFG,5,6,
55,/boxes/SLN/SLN201405300.shtml,STL,,SFG,4,9,
56,/boxes/SLN/SLN201405310.shtml,STL,,SFG,2,0,
57,/boxes/SLN/SLN201406010.shtml,STL,,SFG,0,8,
58,/boxes/SLN/SLN201406020.shtml,STL,,KCR,0,6,
59,/boxes/SLN/SLN201406030.shtml,STL,,KCR,7,8,
60,/boxes/KCA/KCA201406040.shtml,STL,@,KCR,5,2,11
61,/boxes/KCA/KCA201406050.shtml,STL,@,KCR,2,3,
62,/boxes/TOR/TOR201406060.shtml,STL,@,TOR,1,3,
63,/boxes/TOR/TOR201406070.shtml,STL,@,TOR,5,0,
64,/boxes/TOR/TOR201406080.shtml,STL,@,TOR,5,0,
65,/boxes/TBA/TBA201406100.shtml,STL,@,TBR,1,0,
66,/boxes/TBA/TBA201406110.shtml,STL,@,TBR,3,6,
67,/boxes/SLN/SLN201406130.shtml,STL,,WSN,1,0,
68,/boxes/SLN/SLN201406140.shtml,STL,,WSN,4,1,
69,/boxes/SLN/SLN201406150.shtml,STL,,WSN,5,2,
70,/boxes/SLN/SLN201406160.shtml,STL,,NYM,6,2,
71,/boxes/SLN/SLN201406170.shtml,STL,,NYM,5,2,
72,/boxes/SLN/SLN201406180.shtml,STL,,NYM,2,3,
73,/boxes/SLN/SLN201406190.shtml,STL,,PHI,1,4,
74,/boxes/SLN/SLN201406200.shtml,STL,,PHI,1,5,
75,/boxes/SLN/SLN201406210.shtml,STL,,PHI,4,1,
76,/boxes/SLN/SLN201406220.shtml,STL,,PHI,5,3,
77,/boxes/COL/COL201406230.shtml,STL,@,COL,8,0,
78,/boxes/COL/COL201406240.shtml,STL,@,COL,5,10,
79,/boxes/COL/COL201406250.shtml,STL,@,COL,9,6,
80,/boxes/LAN/LAN201406260.shtml,STL,@,LAD,0,1,
81,/boxes/LAN/LAN201406270.shtml,STL,@,LAD,3,1,
82,/boxes/LAN/LAN201406280.shtml,STL,@,LAD,1,9,
83,/boxes/LAN/LAN201406290.shtml,STL,@,LAD,0,6,
84,/boxes/SFN/SFN201407010.shtml,STL,@,SFG,0,5,
85,/boxes/SFN/SFN201407020.shtml,STL,@,SFG,2,0,
86,/boxes/SFN/SFN201407030.shtml,STL,@,SFG,7,2,
87,/boxes/SLN/SLN201407040.shtml,STL,,MIA,3,2,
88,/boxes/SLN/SLN201407050.shtml,STL,,MIA,5,6,
89,/boxes/SLN/SLN201407060.shtml,STL,,MIA,4,8,
90,/boxes/SLN/SLN201407070.shtml,STL,,PIT,2,0,
91,/boxes/SLN/SLN201407080.shtml,STL,,PIT,5,4,
92,/boxes/SLN/SLN201407090.shtml,STL,,PIT,5,2,
93,/boxes/SLN/SLN201407100.shtml,STL,,PIT,1,9,
94,/boxes/MIL/MIL201407110.shtml,STL,@,MIL,7,6,
95,/boxes/MIL/MIL201407120.shtml,STL,@,MIL,10,2,
96,/boxes/MIL/MIL201407130.shtml,STL,@,MIL,2,11,
97,/boxes/SLN/SLN201407180.shtml,STL,,LAD,3,2,
98,/boxes/SLN/SLN201407190.shtml,STL,,LAD,4,2,
99,/boxes/SLN/SLN201407200.shtml,STL,,LAD,3,4,
100,/boxes/SLN/SLN201407220.shtml,STL,,TBR,2,7,
101,/boxes/SLN/SLN201407230.shtml,STL,,TBR,0,3,
102,/boxes/CHN/CHN201407250.shtml,STL,@,CHC,6,7,
103,/boxes/CHN/CHN201407260.shtml,STL,@,CHC,6,3,
104,/boxes/CHN/CHN201407270.shtml,STL,@,CHC,1,0,
105,/boxes/SDN/SDN201407290.shtml,STL,@,SDP,1,3,
106,/boxes/SDN/SDN201407300.shtml,STL,@,SDP,1,12,
107,/boxes/SDN/SDN201407310.shtml,STL,@,SDP,6,2,
108,/boxes/SLN/SLN201408010.shtml,STL,,MIL,4,7,
109,/boxes/SLN/SLN201408020.shtml,STL,,MIL,9,7,
110,/boxes/SLN/SLN201408030.shtml,STL,,MIL,3,2,
111,/boxes/SLN/SLN201408050.shtml,STL,,BOS,3,2,
112,/boxes/SLN/SLN201408060.shtml,STL,,BOS,1,2,
113,/boxes/SLN/SLN201408070.shtml,STL,,BOS,5,2,
114,/boxes/BAL/BAL201408080.shtml,STL,@,BAL,2,12,
115,/boxes/BAL/BAL201408090.shtml,STL,@,BAL,3,10,
116,/boxes/BAL/BAL201408100.shtml,STL,@,BAL,8,3,
117,/boxes/MIA/MIA201408110.shtml,STL,@,MIA,5,6,
118,/boxes/MIA/MIA201408120.shtml,STL,@,MIA,0,3,
119,/boxes/MIA/MIA201408130.shtml,STL,@,MIA,5,2,
120,/boxes/SLN/SLN201408140.shtml,STL,,SDP,4,3,
121,/boxes/SLN/SLN201408150.shtml,STL,,SDP,4,2,
122,/boxes/SLN/SLN201408160.shtml,STL,,SDP,5,9,
123,/boxes/SLN/SLN201408170.shtml,STL,,SDP,7,6,
124,/boxes/SLN/SLN201408180.shtml,STL,,CIN,6,5,10
125,/boxes/SLN/SLN201408190.shtml,STL,,CIN,5,4,
126,/boxes/SLN/SLN201408200.shtml,STL,,CIN,7,3,
127,/boxes/PHI/PHI201408220.shtml,STL,@,PHI,4,5,
128,/boxes/PHI/PHI201408230.shtml,STL,@,PHI,6,5,12
129,/boxes/PHI/PHI201408240.shtml,STL,@,PHI,1,7,
130,/boxes/PIT/PIT201408250.shtml,STL,@,PIT,3,2,
131,/boxes/PIT/PIT201408260.shtml,STL,@,PIT,2,5,
132,/boxes/PIT/PIT201408270.shtml,STL,@,PIT,1,3,
133,/boxes/SLN/SLN201408290.shtml,STL,,CHC,2,7,
134,/boxes/SLN/SLN201408301.shtml,STL,,CHC,1,5,
135,/boxes/SLN/SLN201408302.shtml,STL,,CHC,13,2,
136,/boxes/SLN/SLN201408310.shtml,STL,,CHC,9,6,
137,/boxes/SLN/SLN201409010.shtml,STL,,PIT,5,4,
138,/boxes/SLN/SLN201409020.shtml,STL,,PIT,6,4,
139,/boxes/SLN/SLN201409030.shtml,STL,,PIT,1,0,
140,/boxes/MIL/MIL201409040.shtml,STL,@,MIL,3,2,
141,/boxes/MIL/MIL201409050.shtml,STL,@,MIL,2,6,
142,/boxes/MIL/MIL201409060.shtml,STL,@,MIL,5,3,
143,/boxes/MIL/MIL201409070.shtml,STL,@,MIL,9,1,
144,/boxes/CIN/CIN201409080.shtml,STL,@,CIN,5,0,
145,/boxes/CIN/CIN201409090.shtml,STL,@,CIN,5,9,
146,/boxes/CIN/CIN201409100.shtml,STL,@,CIN,2,4,
147,/boxes/CIN/CIN201409110.shtml,STL,@,CIN,0,1,
148,/boxes/SLN/SLN201409120.shtml,STL,,COL,5,1,
149,/boxes/SLN/SLN201409130.shtml,STL,,COL,5,4,
150,/boxes/SLN/SLN201409140.shtml,STL,,COL,4,1,
151,/boxes/SLN/SLN201409160.shtml,STL,,MIL,2,3,12
152,/boxes/SLN/SLN201409170.shtml,STL,,MIL,2,0,
153,/boxes/SLN/SLN201409180.shtml,STL,,MIL,3,2,13
154,/boxes/SLN/SLN201409190.shtml,STL,,CIN,2,1,
155,/boxes/SLN/SLN201409200.shtml,STL,,CIN,8,4,
156,/boxes/SLN/SLN201409210.shtml,STL,,CIN,2,7,
157,/boxes/CHN/CHN201409220.shtml,STL,@,CHC,8,0,
158,/boxes/CHN/CHN201409230.shtml,STL,@,CHC,3,4,10
159,/boxes/CHN/CHN201409240.shtml,STL,@,CHC,1,3,
160,/boxes/ARI/ARI201409260.shtml,STL,@,ARI,7,6,10
161,/boxes/ARI/ARI201409270.shtml,STL,@,ARI,2,5,
162,/boxes/ARI/ARI201409280.shtml,STL,@,ARI,1,0,
163,/boxes/LAN/LAN201410030.shtml,STL,@,LAD,10,9,
164,/boxes/LAN/LAN201410040.shtml,STL,@,LAD,2,3,
165,/boxes/SLN/SLN201410060.shtml,STL,,LAD,3,1,
166,/boxes/SLN/SLN201410070.shtml,STL,,LAD,3,2,
167,/boxes/SLN/SLN201410110.shtml,STL,,SFG,0,3,
168,/boxes/SLN/SLN201410120.shtml,STL,,SFG,5,4,
169,/boxes/SFN/SFN201410140.shtml,STL,@,SFG,4,5,10
170,/boxes/SFN/SFN201410150.shtml,STL,@,SFG,4,6,
171,/boxes/SFN/SFN201410160.shtml,STL,@,SFG,3,6,
1,/boxes/TBA/TBA201403310.shtml,TBR,,TOR,9,2,
2,/boxes/TBA/TBA201404010.shtml,TBR,,TOR,2,4,
3,/boxes/TBA/TBA201404020.shtml,TBR,,TOR,0,3,
4,/boxes/TBA/TBA201404030.shtml,TBR,,TOR,7,2,
5,/boxes/TBA/TBA201404040.shtml,TBR,,TEX,8,1,
6,/boxes/TBA/TBA201404050.shtml,TBR,,TEX,5,4,
7,/boxes/TBA/TBA201404060.shtml,TBR,,TEX,0,3,
8,/boxes/KCA/KCA201404070.shtml,TBR,@,KCR,2,4,
9,/boxes/KCA/KCA201404080.shtml,TBR,@,KCR,1,0,
10,/boxes/KCA/KCA201404090.shtml,TBR,@,KCR,3,7,
11,/boxes/CIN/CIN201404110.shtml,TBR,@,CIN,2,1,
12,/boxes/CIN/CIN201404120.shtml,TBR,@,CIN,1,0,
13,/boxes/CIN/CIN201404130.shtml,TBR,@,CIN,4,12,
14,/boxes/BAL/BAL201404140.shtml,TBR,@,BAL,1,7,
15,/boxes/BAL/BAL201404160.shtml,TBR,@,BAL,0,3,
16,/boxes/TBA/TBA201404170.shtml,TBR,,NYY,2,10,
17,/boxes/TBA/TBA201404180.shtml,TBR,,NYY,11,5,
18,/boxes/TBA/TBA201404190.shtml,TBR,,NYY,16,1,
19,/boxes/TBA/TBA201404200.shtml,TBR,,NYY,1,5,12
20,/boxes/TBA/TBA201404220.shtml,TBR,,MIN,7,3,
21,/boxes/TBA/TBA201404230.shtml,TBR,,MIN,4,6,12
22,/boxes/TBA/TBA201404240.shtml,TBR,,MIN,7,9,
23,/boxes/CHA/CHA201404250.shtml,TBR,@,CHW,6,9,
24,/boxes/CHA/CHA201404260.shtml,TBR,@,CHW,4,0,
25,/boxes/CHA/CHA201404270.shtml,TBR,@,CHW,2,9,
26,/boxes/CHA/CHA201404280.shtml,TBR,@,CHW,3,7,
27,/boxes/BOS/BOS201404290.shtml,TBR,@,BOS,4,7,
28,/boxes/BOS/BOS201405011.shtml,TBR,@,BOS,2,1,
29,/boxes/BOS/BOS201405012.shtml,TBR,@,BOS,6,5,
30,/boxes/NYA/NYA201405020.shtml,TBR,@,NYY,10,5,14
31,/boxes/NYA/NYA201405030.shtml,TBR,@,NYY,3,9,
32,/boxes/NYA/NYA201405040.shtml,TBR,@,NYY,5,1,
33,/boxes/TBA/TBA201405060.shtml,TBR,,BAL,3,5,
34,/boxes/TBA/TBA201405070.shtml,TBR,,BAL,3,4,
35,/boxes/TBA/TBA201405080.shtml,TBR,,BAL,1,3,
36,/boxes/TBA/TBA201405090.shtml,TBR,,CLE,3,6,
37,/boxes/TBA/TBA201405100.shtml,TBR,,CLE,7,1,
38,/boxes/TBA/TBA201405110.shtml,TBR,,CLE,5,6,
39,/boxes/SEA/SEA201405120.shtml,TBR,@,SEA,5,12,
40,/boxes/SEA/SEA201405130.shtml,TBR,@,SEA,2,1,
41,/boxes/SEA/SEA201405140.shtml,TBR,@,SEA,2,0,
42,/boxes/ANA/ANA201405150.shtml,TBR,@,LAA,5,6,
43,/boxes/ANA/ANA201405160.shtml,TBR,@,LAA,3,0,
44,/boxes/ANA/ANA201405170.shtml,TBR,@,LAA,0,6,
45,/boxes/ANA/ANA201405180.shtml,TBR,@,LAA,2,6,
46,/boxes/TBA/TBA201405200.shtml,TBR,,OAK,0,3,
47,/boxes/TBA/TBA201405210.shtml,TBR,,OAK,2,3,
48,/boxes/TBA/TBA201405220.shtml,TBR,,OAK,5,2,11
49,/boxes/TBA/TBA201405230.shtml,TBR,,BOS,1,0,
50,/boxes/TBA/TBA201405240.shtml,TBR,,BOS,6,5,15
51,/boxes/TBA/TBA201405250.shtml,TBR,,BOS,8,5,
52,/boxes/TOR/TOR201405260.shtml,TBR,@,TOR,5,10,
53,/boxes/TOR/TOR201405270.shtml,TBR,@,TOR,6,9,
54,/boxes/TOR/TOR201405280.shtml,TBR,@,TOR,2,3,
55,/boxes/BOS/BOS201405300.shtml,TBR,@,BOS,2,3,10
56,/boxes/BOS/BOS201405310.shtml,TBR,@,BOS,1,7,
57,/boxes/BOS/BOS201406010.shtml,TBR,@,BOS,0,4,
58,/boxes/MIA/MIA201406020.shtml,TBR,@,MIA,1,3,
59,/boxes/MIA/MIA201406030.shtml,TBR,@,MIA,0,1,
60,/boxes/TBA/TBA201406040.shtml,TBR,,MIA,4,5,
61,/boxes/TBA/TBA201406050.shtml,TBR,,MIA,6,11,
62,/boxes/TBA/TBA201406060.shtml,TBR,,SEA,4,0,
63,/boxes/TBA/TBA201406070.shtml,TBR,,SEA,4,7,
64,/boxes/TBA/TBA201406080.shtml,TBR,,SEA,0,5,
65,/boxes/TBA/TBA201406090.shtml,TBR,,SEA,0,3,
66,/boxes/TBA/TBA201406100.shtml,TBR,,STL,0,1,
67,/boxes/TBA/TBA201406110.shtml,TBR,,STL,6,3,
68,/boxes/HOU/HOU201406130.shtml,TBR,@,HOU,6,1,
69,/boxes/HOU/HOU201406140.shtml,TBR,@,HOU,3,7,
70,/boxes/HOU/HOU201406150.shtml,TBR,@,HOU,4,3,
71,/boxes/TBA/TBA201406160.shtml,TBR,,BAL,5,4,
72,/boxes/TBA/TBA201406170.shtml,TBR,,BAL,5,7,
73,/boxes/TBA/TBA201406180.shtml,TBR,,BAL,0,2,
74,/boxes/TBA/TBA201406190.shtml,TBR,,HOU,5,0,
75,/boxes/TBA/TBA201406200.shtml,TBR,,HOU,1,3,
76,/boxes/TBA/TBA201406210.shtml,TBR,,HOU,8,0,
77,/boxes/TBA/TBA201406220.shtml,TBR,,HOU,5,2,
78,/boxes/TBA/TBA201406230.shtml,TBR,,PIT,1,8,
79,/boxes/TBA/TBA201406240.shtml,TBR,,PIT,5,6,
80,/boxes/TBA/TBA201406250.shtml,TBR,,PIT,5,1,
81,/boxes/BAL/BAL201406271.shtml,TBR,@,BAL,5,2,
82,/boxes/BAL/BAL201406272.shtml,TBR,@,BAL,1,4,
83,/boxes/BAL/BAL201406280.shtml,TBR,@,BAL,5,4,
84,/boxes/BAL/BAL201406290.shtml,TBR,@,BAL,12,7,
85,/boxes/NYA/NYA201406300.shtml,TBR,@,NYY,4,3,12
86,/boxes/NYA/NYA201407010.shtml,TBR,@,NYY,2,1,
87,/boxes/NYA/NYA201407020.shtml,TBR,@,NYY,6,3,
88,/boxes/DET/DET201407030.shtml,TBR,@,DET,1,8,
89,/boxes/DET/DET201407040.shtml,TBR,@,DET,6,3,
90,/boxes/DET/DET201407050.shtml,TBR,@,DET,7,2,
91,/boxes/DET/DET201407060.shtml,TBR,@,DET,7,3,
92,/boxes/TBA/TBA201407070.shtml,TBR,,KCR,0,6,
93,/boxes/TBA/TBA201407080.shtml,TBR,,KCR,4,3,
94,/boxes/TBA/TBA201407090.shtml,TBR,,KCR,4,5,
95,/boxes/TBA/TBA201407110.shtml,TBR,,TOR,5,8,
96,/boxes/TBA/TBA201407120.shtml,TBR,,TOR,10,3,
97,/boxes/TBA/TBA201407130.shtml,TBR,,TOR,3,0,
98,/boxes/MIN/MIN201407180.shtml,TBR,@,MIN,6,2,
99,/boxes/MIN/MIN201407190.shtml,TBR,@,MIN,5,1,
100,/boxes/MIN/MIN201407200.shtml,TBR,@,MIN,5,3,
101,/boxes/SLN/SLN201407220.shtml,TBR,@,STL,7,2,
102,/boxes/SLN/SLN201407230.shtml,TBR,@,STL,3,0,
103,/boxes/TBA/TBA201407250.shtml,TBR,,BOS,6,4,
104,/boxes/TBA/TBA201407260.shtml,TBR,,BOS,3,0,
105,/boxes/TBA/TBA201407270.shtml,TBR,,BOS,2,3,
106,/boxes/TBA/TBA201407280.shtml,TBR,,MIL,2,1,
107,/boxes/TBA/TBA201407290.shtml,TBR,,MIL,5,1,
108,/boxes/TBA/TBA201407300.shtml,TBR,,MIL,0,5,
109,/boxes/TBA/TBA201408010.shtml,TBR,,LAA,3,5,
110,/boxes/TBA/TBA201408020.shtml,TBR,,LAA,10,3,
111,/boxes/TBA/TBA201408030.shtml,TBR,,LAA,5,7,
112,/boxes/OAK/OAK201408040.shtml,TBR,@,OAK,2,3,10
113,/boxes/OAK/OAK201408050.shtml,TBR,@,OAK,0,3,
114,/boxes/OAK/OAK201408060.shtml,TBR,@,OAK,7,3,
115,/boxes/CHN/CHN201408080.shtml,TBR,@,CHC,4,3,10
116,/boxes/CHN/CHN201408090.shtml,TBR,@,CHC,4,0,
117,/boxes/CHN/CHN201408100.shtml,TBR,@,CHC,2,3,12
118,/boxes/TEX/TEX201408110.shtml,TBR,@,TEX,7,0,
119,/boxes/TEX/TEX201408120.shtml,TBR,@,TEX,2,3,14
120,/boxes/TEX/TEX201408130.shtml,TBR,@,TEX,10,1,
121,/boxes/TEX/TEX201408140.shtml,TBR,@,TEX,6,3,
122,/boxes/TBA/TBA201408150.shtml,TBR,,NYY,5,0,
123,/boxes/TBA/TBA201408160.shtml,TBR,,NYY,2,3,
124,/boxes/TBA/TBA201408170.shtml,TBR,,NYY,2,4,
125,/boxes/TBA/TBA201408190.shtml,TBR,,DET,6,8,11
126,/boxes/TBA/TBA201408200.shtml,TBR,,DET,0,6,
127,/boxes/TBA/TBA201408210.shtml,TBR,,DET,1,0,
128,/boxes/TOR/TOR201408220.shtml,TBR,@,TOR,8,0,
129,/boxes/TOR/TOR201408230.shtml,TBR,@,TOR,4,5,10
130,/boxes/TOR/TOR201408240.shtml,TBR,@,TOR,2,1,10
131,/boxes/BAL/BAL201408250.shtml,TBR,@,BAL,1,9,
132,/boxes/BAL/BAL201408260.shtml,TBR,@,BAL,2,4,
133,/boxes/BAL/BAL201408270.shtml,TBR,@,BAL,3,1,
134,/boxes/BAL/BAL201408280.shtml,TBR,@,BAL,4,5,
135,/boxes/TBA/TBA201408290.shtml,TBR,,BOS,4,8,
136,/boxes/TBA/TBA201408300.shtml,TBR,,BOS,7,0,
137,/boxes/TBA/TBA201408310.shtml,TBR,,BOS,0,3,
138,/boxes/TBA/TBA201409010.shtml,TBR,,BOS,4,3,10
139,/boxes/TBA/TBA201409020.shtml,TBR,,TOR,2,8,
140,/boxes/TBA/TBA201409030.shtml,TBR,,TOR,4,7,
141,/boxes/TBA/TBA201409040.shtml,TBR,,TOR,0,1,10
142,/boxes/TBA/TBA201409050.shtml,TBR,,BAL,3,0,
143,/boxes/TBA/TBA201409060.shtml,TBR,,BAL,3,2,
144,/boxes/TBA/TBA201409070.shtml,TBR,,BAL,5,7,11
145,/boxes/NYA/NYA201409090.shtml,TBR,@,NYY,4,3,
146,/boxes/NYA/NYA201409100.shtml,TBR,@,NYY,5,8,
147,/boxes/NYA/NYA201409110.shtml,TBR,@,NYY,4,5,
148,/boxes/TOR/TOR201409120.shtml,TBR,@,TOR,1,0,
149,/boxes/TOR/TOR201409130.shtml,TBR,@,TOR,3,6,
150,/boxes/TOR/TOR201409140.shtml,TBR,@,TOR,6,5,10
151,/boxes/TBA/TBA201409150.shtml,TBR,,NYY,1,0,
152,/boxes/TBA/TBA201409160.shtml,TBR,,NYY,6,1,
153,/boxes/TBA/TBA201409170.shtml,TBR,,NYY,2,3,
154,/boxes/TBA/TBA201409190.shtml,TBR,,CHW,3,4,
155,/boxes/TBA/TBA201409200.shtml,TBR,,CHW,3,1,
156,/boxes/TBA/TBA201409210.shtml,TBR,,CHW,5,10,
157,/boxes/BOS/BOS201409230.shtml,TBR,@,BOS,6,2,
158,/boxes/BOS/BOS201409240.shtml,TBR,@,BOS,3,11,
159,/boxes/BOS/BOS201409250.shtml,TBR,@,BOS,1,11,
160,/boxes/CLE/CLE201409260.shtml,TBR,@,CLE,0,1,
161,/boxes/CLE/CLE201409270.shtml,TBR,@,CLE,2,0,
162,/boxes/CLE/CLE201409280.shtml,TBR,@,CLE,2,7,
1,/boxes/TEX/TEX201403310.shtml,TEX,,PHI,10,14,
2,/boxes/TEX/TEX201404010.shtml,TEX,,PHI,3,2,
3,/boxes/TEX/TEX201404020.shtml,TEX,,PHI,4,3,
4,/boxes/TBA/TBA201404040.shtml,TEX,@,TBR,1,8,
